stockname,sename,stockcode
惠泉啤酒,SS600573,600573.SS
皖江物流,SS600575,600575.SS
万好万家,SS600576,600576.SS
精达股份,SS600577,600577.SS
京能电力,SS600578,600578.SS
天华院,SS600579,600579.SS
卧龙电气,SS600580,600580.SS
八一钢铁,SS600581,600581.SS
天地科技,SS600582,600582.SS
海油工程,SS600583,600583.SS
长电科技,SS600584,600584.SS
海螺水泥,SS600585,600585.SS
金晶科技,SS600586,600586.SS
新华医疗,SS600587,600587.SS
用友网络,SS600588,600588.SS
广东榕泰,SS600589,600589.SS
泰豪科技,SS600590,600590.SS
*ST上,SS600591,600591.SS
龙溪股份,SS600592,600592.SS
大连圣亚,SS600593,600593.SS
益佰制药,SS600594,600594.SS
中孚实业,SS600595,600595.SS
新安股份,SS600596,600596.SS
光明乳业,SS600597,600597.SS
北大荒,SS600598,600598.SS
熊猫金控,SS600599,600599.SS
青岛啤酒,SS600600,600600.SS
方正科技,SS600601,600601.SS
仪电电子,SS600602,600602.SS
大洲兴业,SS600603,600603.SS
市北高新,SS600604,600604.SS
汇通能源,SS600605,600605.SS
绿地控股,SS600606,600606.SS
上实医药,SS600607,600607.SS
*ST沪,SS600608,600608.SS
金杯汽车,SS600609,600609.SS
中毅达,SS600610,600610.SS
大众交通,SS600611,600611.SS
老凤祥,SS600612,600612.SS
神奇制药,SS600613,600613.SS
鼎立股份,SS600614,600614.SS
丰华股份,SS600615,600615.SS
金枫酒业,SS600616,600616.SS
国新能源,SS600617,600617.SS
氯碱化工,SS600618,600618.SS
海立股份,SS600619,600619.SS
天宸股份,SS600620,600620.SS
华鑫股份,SS600621,600621.SS
嘉宝集团,SS600622,600622.SS
双钱股份,SS600623,600623.SS
复旦复华,SS600624,600624.SS
PT水仙,SS600625,600625.SS
申达股份,SS600626,600626.SS
上电股份,SS600627,600627.SS
新世界,SS600628,600628.SS
棱光实业,SS600629,600629.SS
龙头股份,SS600630,600630.SS
百联股份,SS600631,600631.SS
华联商厦,SS600632,600632.SS
浙报传媒,SS600633,600633.SS
中技控股,SS600634,600634.SS
大众公用,SS600635,600635.SS
三爱富,SS600636,600636.SS
东方明珠,SS600637,600637.SS
新黄浦,SS600638,600638.SS
浦东金桥,SS600639,600639.SS
号百控股,SS600640,600640.SS
万业企业,SS600641,600641.SS
申能股份,SS600642,600642.SS
爱建集团,SS600643,600643.SS
*ST乐,SS600644,600644.SS
中源协和,SS600645,600645.SS
ST国嘉,SS600646,600646.SS
同达创业,SS600647,600647.SS
外高桥,SS600648,600648.SS
城投控股,SS600649,600649.SS
锦江投资,SS600650,600650.SS
飞乐音响,SS600651,600651.SS
游久游戏,SS600652,600652.SS
申华控股,SS600653,600653.SS
中安消,SS600654,600654.SS
豫园商城,SS600655,600655.SS
*ST博,SS600656,600656.SS
信达地产,SS600657,600657.SS
电子城,SS600658,600658.SS
*ST花,SS600659,600659.SS
福耀玻璃,SS600660,600660.SS
新南洋,SS600661,600661.SS
强生控股,SS600662,600662.SS
陆家嘴,SS600663,600663.SS
哈药股份,SS600664,600664.SS
天地源,SS600665,600665.SS
奥瑞德,SS600666,600666.SS
太极实业,SS600667,600667.SS
尖峰集团,SS600668,600668.SS
*ST鞍,SS600669,600669.SS
*ST斯,SS600670,600670.SS
天目药业,SS600671,600671.SS
*ST华,SS600672,600672.SS
东阳光科,SS600673,600673.SS
川投能源,SS600674,600674.SS
中华企业,SS600675,600675.SS
交运股份,SS600676,600676.SS
航天通信,SS600677,600677.SS
四川金顶,SS600678,600678.SS
金山开发,SS600679,600679.SS
上海普天,SS600680,600680.SS
万鸿集团,SS600681,600681.SS
南京新百,SS600682,600682.SS
京投银泰,SS600683,600683.SS
珠江实业,SS600684,600684.SS
中船防务,SS600685,600685.SS
金龙汽车,SS600686,600686.SS
刚泰控股,SS600687,600687.SS
上海石化,SS600688,600688.SS
上海三毛,SS600689,600689.SS
青岛海尔,SS600690,600690.SS
*ST阳,SS600691,600691.SS
亚通股份,SS600692,600692.SS
东百集团,SS600693,600693.SS
大商股份,SS600694,600694.SS
绿庭投资,SS600695,600695.SS
匹凸匹,SS600696,600696.SS
欧亚集团,SS600697,600697.SS
湖南天雁,SS600698,600698.SS
均胜电子,SS600699,600699.SS
*ST数,SS600700,600700.SS
工大高新,SS600701,600701.SS
沱牌舍得,SS600702,600702.SS
三安光电,SS600703,600703.SS
物产中大,SS600704,600704.SS
中航资本,SS600705,600705.SS
曲江文旅,SS600706,600706.SS
彩虹股份,SS600707,600707.SS
海博股份,SS600708,600708.SS
ST生态,SS600709,600709.SS
*ST常,SS600710,600710.SS
盛屯矿业,SS600711,600711.SS
南宁百货,SS600712,600712.SS
南京医药,SS600713,600713.SS
金瑞矿业,SS600714,600714.SS
*ST松,SS600715,600715.SS
凤凰股份,SS600716,600716.SS
天津港,SS600717,600717.SS
东软集团,SS600718,600718.SS
大连热电,SS600719,600719.SS
祁连山,SS600720,600720.SS
百花村,SS600721,600721.SS
*ST金,SS600722,600722.SS
首商股份,SS600723,600723.SS
宁波富达,SS600724,600724.SS
云维股份,SS600725,600725.SS
华电能源,SS600726,600726.SS
鲁北化工,SS600727,600727.SS
佳都科技,SS600728,600728.SS
重庆百货,SS600729,600729.SS
中国高科,SS600730,600730.SS
湖南海利,SS600731,600731.SS
*ST新,SS600732,600732.SS
S前锋,SS600733,600733.SS
实达集团,SS600734,600734.SS
新华锦,SS600735,600735.SS
苏州高新,SS600736,600736.SS
中粮屯河,SS600737,600737.SS
兰州民百,SS600738,600738.SS
辽宁成大,SS600739,600739.SS
山西焦化,SS600740,600740.SS
华域汽车,SS600741,600741.SS
一汽富维,SS600742,600742.SS
华远地产,SS600743,600743.SS
华银电力,SS600744,600744.SS
中茵股份,SS600745,600745.SS
江苏索普,SS600746,600746.SS
大连控股,SS600747,600747.SS
上实发展,SS600748,600748.SS
西藏旅游,SS600749,600749.SS
江中药业,SS600750,600750.SS
天海投资,SS600751,600751.SS
*ST哈,SS600752,600752.SS
东方银星,SS600753,600753.SS
锦江股份,SS600754,600754.SS
厦门国贸,SS600755,600755.SS
浪潮软件,SS600756,600756.SS
长江传媒,SS600757,600757.SS
红阳能源,SS600758,600758.SS
洲际油气,SS600759,600759.SS
中航黑豹,SS600760,600760.SS
安徽合力,SS600761,600761.SS
S*ST,SS600762,600762.SS
通策医疗,SS600763,600763.SS
中电广通,SS600764,600764.SS
中航重机,SS600765,600765.SS
园城黄金,SS600766,600766.SS
运盛医疗,SS600767,600767.SS
宁波富邦,SS600768,600768.SS
祥龙电业,SS600769,600769.SS
综艺股份,SS600770,600770.SS
广誉远,SS600771,600771.SS
S*ST,SS600772,600772.SS
西藏城投,SS600773,600773.SS
汉商集团,SS600774,600774.SS
南京熊猫,SS600775,600775.SS
东方通信,SS600776,600776.SS
新潮实业,SS600777,600777.SS
友好集团,SS600778,600778.SS
*ST水,SS600779,600779.SS
通宝能源,SS600780,600780.SS
辅仁药业,SS600781,600781.SS
新钢股份,SS600782,600782.SS
鲁信创投,SS600783,600783.SS
鲁银投资,SS600784,600784.SS
新华百货,SS600785,600785.SS
东方锅炉,SS600786,600786.SS
中储股份,SS600787,600787.SS
*ST达,SS600788,600788.SS
鲁抗医药,SS600789,600789.SS
轻纺城,SS600790,600790.SS
京能置业,SS600791,600791.SS
云煤能源,SS600792,600792.SS
ST宜纸,SS600793,600793.SS
保税科技,SS600794,600794.SS
国电电力,SS600795,600795.SS
钱江生化,SS600796,600796.SS
浙大网新,SS600797,600797.SS
宁波海运,SS600798,600798.SS
*ST龙,SS600799,600799.SS
天津磁卡,SS600800,600800.SS
华新水泥,SS600801,600801.SS
福建水泥,SS600802,600802.SS
新奥股份,SS600803,600803.SS
鹏博士,SS600804,600804.SS
悦达投资,SS600805,600805.SS
昆明机床,SS600806,600806.SS
天业股份,SS600807,600807.SS
马钢股份,SS600808,600808.SS
山西汾酒,SS600809,600809.SS
神马股份,SS600810,600810.SS
东方集团,SS600811,600811.SS
华北制药,SS600812,600812.SS
ST鞍一,SS600813,600813.SS
杭州解百,SS600814,600814.SS
厦工股份,SS600815,600815.SS
安信信托,SS600816,600816.SS
ST宏盛,SS600817,600817.SS
中路股份,SS600818,600818.SS
耀皮玻璃,SS600819,600819.SS
隧道股份,SS600820,600820.SS
津劝业,SS600821,600821.SS
上海物贸,SS600822,600822.SS
世茂股份,SS600823,600823.SS
益民集团,SS600824,600824.SS
新华传媒,SS600825,600825.SS
兰生股份,SS600826,600826.SS
百联股份,SS600827,600827.SS
成商集团,SS600828,600828.SS
人民同泰,SS600829,600829.SS
香溢融通,SS600830,600830.SS
广电网络,SS600831,600831.SS
东方明珠,SS600832,600832.SS
第一医药,SS600833,600833.SS
申通地铁,SS600834,600834.SS
上海机电,SS600835,600835.SS
界龙实业,SS600836,600836.SS
海通证券,SS600837,600837.SS
上海九百,SS600838,600838.SS
四川长虹,SS600839,600839.SS
新湖创业,SS600840,600840.SS
上柴股份,SS600841,600841.SS
中西药业,SS600842,600842.SS
上工申贝,SS600843,600843.SS
丹化科技,SS600844,600844.SS
宝信软件,SS600845,600845.SS
同济科技,SS600846,600846.SS
万里股份,SS600847,600847.SS
自仪股份,SS600848,600848.SS
上药转换,SS600849,600849.SS
华东电脑,SS600850,600850.SS
海欣股份,SS600851,600851.SS
*ST中,SS600852,600852.SS
龙建股份,SS600853,600853.SS
春兰股份,SS600854,600854.SS
航天长峰,SS600855,600855.SS
长百集团,SS600856,600856.SS
宁波中百,SS600857,600857.SS
银座股份,SS600858,600858.SS
王府井,SS600859,600859.SS
京城股份,SS600860,600860.SS
北京城乡,SS600861,600861.SS
南通科技,SS600862,600862.SS
内蒙华电,SS600863,600863.SS
哈投股份,SS600864,600864.SS
百大集团,SS600865,600865.SS
星湖科技,SS600866,600866.SS
通化东宝,SS600867,600867.SS
梅雁吉祥,SS600868,600868.SS
智慧能源,SS600869,600869.SS
*ST厦,SS600870,600870.SS
石化油服,SS600871,600871.SS
中炬高新,SS600872,600872.SS
梅花生物,SS600873,600873.SS
创业环保,SS600874,600874.SS
东方电气,SS600875,600875.SS
洛阳玻璃,SS600876,600876.SS
中国嘉陵,SS600877,600877.SS
*ST北,SS600878,600878.SS
航天电子,SS600879,600879.SS
博瑞传播,SS600880,600880.SS
亚泰集团,SS600881,600881.SS
华联矿业,SS600882,600882.SS
博闻科技,SS600883,600883.SS
杉杉股份,SS600884,600884.SS
宏发股份,SS600885,600885.SS
国投电力,SS600886,600886.SS
伊利股份,SS600887,600887.SS
新疆众和,SS600888,600888.SS
南京化纤,SS600889,600889.SS
中房股份,SS600890,600890.SS
秋林集团,SS600891,600891.SS
宝诚股份,SS600892,600892.SS
中航动力,SS600893,600893.SS
广日股份,SS600894,600894.SS
张江高科,SS600895,600895.SS
中海海盛,SS600896,600896.SS
厦门空港,SS600897,600897.SS
三联商社,SS600898,600898.SS
*ST信,SS600899,600899.SS
长江电力,SS600900,600900.SS
重庆燃气,SS600917,600917.SS
东方证券,SS600958,600958.SS
江苏有线,SS600959,600959.SS
渤海活塞,SS600960,600960.SS
株冶集团,SS600961,600961.SS
*ST中,SS600962,600962.SS
岳阳林纸,SS600963,600963.SS
福成五丰,SS600965,600965.SS
博汇纸业,SS600966,600966.SS
北方创业,SS600967,600967.SS
郴电国际,SS600969,600969.SS
中材国际,SS600970,600970.SS
恒源煤电,SS600971,600971.SS
宝胜股份,SS600973,600973.SS
新五丰,SS600975,600975.SS
健民集团,SS600976,600976.SS
宜华木业,SS600978,600978.SS
广安爱众,SS600979,600979.SS
北矿磁材,SS600980,600980.SS
汇鸿集团,SS600981,600981.SS
宁波热电,SS600982,600982.SS
惠而浦,SS600983,600983.SS
*ST建,SS600984,600984.SS
雷鸣科化,SS600985,600985.SS
科达股份,SS600986,600986.SS
航民股份,SS600987,600987.SS
赤峰黄金,SS600988,600988.SS
四创电子,SS600990,600990.SS
广汽长丰,SS600991,600991.SS
贵绳股份,SS600992,600992.SS
马应龙,SS600993,600993.SS
文山电力,SS600995,600995.SS
开滦股份,SS600997,600997.SS
九州通,SS600998,600998.SS
招商证券,SS600999,600999.SS
唐山港,SS601000,601000.SS
大同煤业,SS601001,601001.SS
晋亿实业,SS601002,601002.SS
柳钢股份,SS601003,601003.SS
重庆钢铁,SS601005,601005.SS
大秦铁路,SS601006,601006.SS
金陵饭店,SS601007,601007.SS
连云港,SS601008,601008.SS
南京银行,SS601009,601009.SS
文峰股份,SS601010,601010.SS
宝泰隆,SS601011,601011.SS
隆基股份,SS601012,601012.SS
陕西黑猫,SS601015,601015.SS
节能风电,SS601016,601016.SS
宁波港,SS601018,601018.SS
春秋航空,SS601021,601021.SS
玉龙股份,SS601028,601028.SS
一拖股份,SS601038,601038.SS
赛轮金宇,SS601058,601058.SS
西部黄金,SS601069,601069.SS
中国神华,SS601088,601088.SS
中南传媒,SS601098,601098.SS
太平洋,SS601099,601099.SS
恒立油缸,SS601100,601100.SS
昊华能源,SS601101,601101.SS
中国一重,SS601106,601106.SS
四川成渝,SS601107,601107.SS
中国国航,SS601111,601111.SS
华鼎股份,SS601113,601113.SS
三江购物,SS601116,601116.SS
中国化学,SS601117,601117.SS
海南橡胶,SS601118,601118.SS
四方股份,SS601126,601126.SS
博威合金,SS601137,601137.SS
深圳燃气,SS601139,601139.SS
重庆水务,SS601158,601158.SS
兴业银行,SS601166,601166.SS
西部矿业,SS601168,601168.SS
北京银行,SS601169,601169.SS
杭齿前进,SS601177,601177.SS
中国西电,SS601179,601179.SS
中国铁建,SS601186,601186.SS
龙江交通,SS601188,601188.SS
东兴证券,SS601198,601198.SS
江南水务,SS601199,601199.SS
东材科技,SS601208,601208.SS
国泰君安,SS601211,601211.SS
内蒙君正,SS601216,601216.SS
吉鑫科技,SS601218,601218.SS
林洋电子,SS601222,601222.SS
陕西煤业,SS601225,601225.SS
华电重工,SS601226,601226.SS
环旭电子,SS601231,601231.SS
桐昆股份,SS601233,601233.SS
广汽集团,SS601238,601238.SS
庞大集团,SS601258,601258.SS
*ST二,SS601268,601268.SS
农业银行,SS601288,601288.SS
中国北车,SS601299,601299.SS
骆驼股份,SS601311,601311.SS
江南嘉捷,SS601313,601313.SS
中国平安,SS601318,601318.SS
交通银行,SS601328,601328.SS
广深铁路,SS601333,601333.SS
新华保险,SS601336,601336.SS
百隆东方,SS601339,601339.SS
绿城水务,SS601368,601368.SS
陕鼓动力,SS601369,601369.SS
兴业证券,SS601377,601377.SS
怡球资源,SS601388,601388.SS
中国中铁,SS601390,601390.SS
工商银行,SS601398,601398.SS
东风股份,SS601515,601515.SS
吉林高速,SS601518,601518.SS
大智慧,SS601519,601519.SS
东吴证券,SS601555,601555.SS
华锐风电,SS601558,601558.SS
九牧王,SS601566,601566.SS
三星医疗,SS601567,601567.SS
会稽山,SS601579,601579.SS
北辰实业,SS601588,601588.SS
鹿港科技,SS601599,601599.SS
中国铝业,SS601600,601600.SS
中国太保,SS601601,601601.SS
上海医药,SS601607,601607.SS
中信重工,SS601608,601608.SS
广电电气,SS601616,601616.SS
中国中冶,SS601618,601618.SS
中国人寿,SS601628,601628.SS
长城汽车,SS601633,601633.SS
旗滨集团,SS601636,601636.SS
平煤股份,SS601666,601666.SS
中国建筑,SS601668,601668.SS
中国电建,SS601669,601669.SS
明泰铝业,SS601677,601677.SS
滨化股份,SS601678,601678.SS
华泰证券,SS601688,601688.SS
拓普集团,SS601689,601689.SS
潞安环能,SS601699,601699.SS
风范股份,SS601700,601700.SS
郑煤机,SS601717,601717.SS
际华集团,SS601718,601718.SS
上海电气,SS601727,601727.SS
中国中车,SS601766,601766.SS
力帆股份,SS601777,601777.SS
光大证券,SS601788,601788.SS
宁波建工,SS601789,601789.SS
蓝科高新,SS601798,601798.SS
星宇股份,SS601799,601799.SS
中国交建,SS601800,601800.SS
皖新传媒,SS601801,601801.SS
中海油服,SS601808,601808.SS
光大银行,SS601818,601818.SS
中国石油,SS601857,601857.SS
中海集运,SS601866,601866.SS
招商轮船,SS601872,601872.SS
正泰电器,SS601877,601877.SS
大连港,SS601880,601880.SS
江河创建,SS601886,601886.SS
中国国旅,SS601888,601888.SS
亚星锚链,SS601890,601890.SS
中煤能源,SS601898,601898.SS
紫金矿业,SS601899,601899.SS
方正证券,SS601901,601901.SS
京运通,SS601908,601908.SS
国投新集,SS601918,601918.SS
中国远洋,SS601919,601919.SS
凤凰传媒,SS601928,601928.SS
吉视传媒,SS601929,601929.SS
永辉超市,SS601933,601933.SS
建设银行,SS601939,601939.SS
金钼股份,SS601958,601958.SS
中国汽研,SS601965,601965.SS
宝钢包装,SS601968,601968.SS
海南矿业,SS601969,601969.SS
中国核电,SS601985,601985.SS
中国银行,SS601988,601988.SS
中国重工,SS601989,601989.SS
大唐发电,SS601991,601991.SS
金隅股份,SS601992,601992.SS
丰林集团,SS601996,601996.SS
中信银行,SS601998,601998.SS
出版传媒,SS601999,601999.SS
人民网,SS603000,603000.SS
奥康国际,SS603001,603001.SS
宏昌电子,SS603002,603002.SS
龙宇燃油,SS603003,603003.SS
晶方科技,SS603005,603005.SS
联明股份,SS603006,603006.SS
喜临门,SS603008,603008.SS
北特科技,SS603009,603009.SS
万盛股份,SS603010,603010.SS
合锻股份,SS603011,603011.SS
创力集团,SS603012,603012.SS
弘讯科技,SS603015,603015.SS
中衡设计,SS603017,603017.SS
设计股份,SS603018,603018.SS
中科曙光,SS603019,603019.SS
爱普股份,SS603020,603020.SS
山东华鹏,SS603021,603021.SS
新通联,SS603022,603022.SS
威帝股份,SS603023,603023.SS
大豪科技,SS603025,603025.SS
石大胜华,SS603026,603026.SS
全筑股份,SS603030,603030.SS
音飞储存,SS603066,603066.SS
和邦生物,SS603077,603077.SS
天成自控,SS603085,603085.SS
宁波精达,SS603088,603088.SS
长白山,SS603099,603099.SS
川仪股份,SS603100,603100.SS
润达医疗,SS603108,603108.SS
康尼机电,SS603111,603111.SS
红蜻蜓,SS603116,603116.SS
万林股份,SS603117,603117.SS
共进股份,SS603118,603118.SS
翠微股份,SS603123,603123.SS
中材节能,SS603126,603126.SS
华贸物流,SS603128,603128.SS
腾龙股份,SS603158,603158.SS
福达股份,SS603166,603166.SS
渤海轮渡,SS603167,603167.SS
莎普爱思,SS603168,603168.SS
兰石重装,SS603169,603169.SS
亚邦股份,SS603188,603188.SS
迎驾贡酒,SS603198,603198.SS
九华旅游,SS603199,603199.SS
济民制药,SS603222,603222.SS
恒通股份,SS603223,603223.SS
雪峰科技,SS603227,603227.SS
松发股份,SS603268,603268.SS
海天味业,SS603288,603288.SS
井神股份,SS603299,603299.SS
华铁科技,SS603300,603300.SS
华懋科技,SS603306,603306.SS
应流股份,SS603308,603308.SS
维力医疗,SS603309,603309.SS
金海环境,SS603311,603311.SS
福鞍股份,SS603315,603315.SS
派思股份,SS603318,603318.SS
依顿电子,SS603328,603328.SS
明星电缆,SS603333,603333.SS
浙江鼎力,SS603338,603338.SS
莱克电气,SS603355,603355.SS
日出东方,SS603366,603366.SS
柳州医药,SS603368,603368.SS
今世缘,SS603369,603369.SS
邦宝益智,SS603398,603398.SS
新华龙,SS603399,603399.SS
九洲药业,SS603456,603456.SS
思维列控,SS603508,603508.SS
维格娜丝,SS603518,603518.SS
立霸股份,SS603519,603519.SS
贵人鸟,SS603555,603555.SS
健盛集团,SS603558,603558.SS
普莱柯,SS603566,603566.SS
珍宝岛,SS603567,603567.SS
伟明环保,SS603568,603568.SS
高能环境,SS603588,603588.SS
口子窖,SS603589,603589.SS
引力传媒,SS603598,603598.SS
广信股份,SS603599,603599.SS
永艺股份,SS603600,603600.SS
再升科技,SS603601,603601.SS
东方电缆,SS603606,603606.SS
禾丰牧业,SS603609,603609.SS
诺力股份,SS603611,603611.SS
韩建河山,SS603616,603616.SS
杭电股份,SS603618,603618.SS
南威软件,SS603636,603636.SS
灵康药业,SS603669,603669.SS
火炬电子,SS603678,603678.SS
龙马环卫,SS603686,603686.SS
石英股份,SS603688,603688.SS
安记食品,SS603696,603696.SS
航天工程,SS603698,603698.SS
纽威股份,SS603699,603699.SS
盛洋科技,SS603703,603703.SS
海利生物,SS603718,603718.SS
龙韵股份,SS603729,603729.SS
隆鑫通用,SS603766,603766.SS
乾景园林,SS603778,603778.SS
宁波高发,SS603788,603788.SS
星光农机,SS603789,603789.SS
华友钴业,SS603799,603799.SS
道森股份,SS603800,603800.SS
福斯特,SS603806,603806.SS
歌力思,SS603808,603808.SS
曲美家居,SS603818,603818.SS
柯利达,SS603828,603828.SS
四通股份,SS603838,603838.SS
桃李面包,SS603866,603866.SS
北部湾旅,SS603869,603869.SS
老百姓,SS603883,603883.SS
吉祥航空,SS603885,603885.SS
新澳股份,SS603889,603889.SS
好莱客,SS603898,603898.SS
晨光文具,SS603899,603899.SS
永创智能,SS603901,603901.SS
金桥信息,SS603918,603918.SS
博敏电子,SS603936,603936.SS
益丰药房,SS603939,603939.SS
醋化股份,SS603968,603968.SS
银龙股份,SS603969,603969.SS
金诚信,SS603979,603979.SS
中电电机,SS603988,603988.SS
艾华集团,SS603989,603989.SS
洛阳钼业,SS603993,603993.SS
中新科技,SS603996,603996.SS
继峰股份,SS603997,603997.SS
方盛制药,SS603998,603998.SS
读者传媒,SS603999,603999.SS
